Country,Sex,Year,Prevalence,Indicator,Prevalence_pct,Population,GDP_per_capita,Income_group,Region,Absolute_count
Saudi Arabia,Women,1995,0.118221023996446,Diabetes,11.8,13289245.0,19223.332,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1571068.1520396501
Saudi Arabia,Women,1996,0.120743917443335,Diabetes,12.1,13831009.0,20280.494,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1670010.2088540234
Saudi Arabia,Women,1997,0.12331605236067,Diabetes,12.3,14374943.0,21087.428,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1772661.2236696468
Saudi Arabia,Women,1998,0.125863849843405,Diabetes,12.6,14922185.0,22310.918,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1878163.6521755105
Saudi Arabia,Women,1999,0.128300561234874,Diabetes,12.8,15472075.0,22058.572,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1985075.905968063
Saudi Arabia,Women,2000,0.130705434747769,Diabetes,13.1,16177722.0,23904.516,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",2114516.187238547
Saudi Arabia,Women,2001,0.1329902380309,Diabetes,13.3,17041397.0,24191.996,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",2266339.443409065
Saudi Arabia,Women,2002,0.13524657029009,Diabetes,13.5,17910910.0,24053.975,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",2422389.1482744757
Saudi Arabia,Women,2003,0.137518511196517,Diabetes,13.8,18786767.0,27367.094,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",2583528.228035856
Saudi Arabia,Women,2004,0.139902146432247,Diabetes,14.0,19669480.0,30233.512,High income,"Middle East, North Africa, Afghanistan & Pakistan",2751802.4712061537
Saudi Arabia,Women,2005,0.14235287481925,Diabetes,14.2,20559890.0,32700.332,High income,"Middle East, North Africa, Afghanistan & Pakistan",2926759.4474675497
Saudi Arabia,Women,2006,0.144899679835391,Diabetes,14.5,21459144.0,34483.043,High income,"Middle East, North Africa, Afghanistan & Pakistan",3109423.095141552
Saudi Arabia,Women,2007,0.147606975053436,Diabetes,14.8,22368313.0,36070.316,High income,"Middle East, North Africa, Afghanistan & Pakistan",3301719.018978448
Saudi Arabia,Women,2008,0.150533316489543,Diabetes,15.1,23287877.0,39393.43,High income,"Middle East, North Africa, Afghanistan & Pakistan",3505601.358810549
Saudi Arabia,Women,2009,0.153558744246012,Diabetes,15.4,24217654.0,39671.555,High income,"Middle East, North Africa, Afghanistan & Pakistan",3718832.53682441
Saudi Arabia,Women,2010,0.156709038998312,Diabetes,15.7,23978487.0,42737.656,High income,"Middle East, North Africa, Afghanistan & Pakistan",3757645.6544035175
Saudi Arabia,Women,2011,0.159927175145578,Diabetes,16.0,25091867.0,48470.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",4012871.408438549
Saudi Arabia,Women,2012,0.163261347534225,Diabetes,16.3,26168861.0,49835.047,High income,"Middle East, North Africa, Afghanistan & Pakistan",4272363.510295827
Saudi Arabia,Women,2013,0.166675946509786,Diabetes,16.7,27624004.0,50021.12,High income,"Middle East, North Africa, Afghanistan & Pakistan",4604257.013090115
Saudi Arabia,Women,2014,0.170134147287373,Diabetes,17.0,28309273.0,50790.992,High income,"Middle East, North Africa, Afghanistan & Pakistan",4816374.022180452
Syria,Women,1980,0.0680039663466624,Diabetes,6.8,8957663.0,10374.0,,"Middle East, North Africa, Afghanistan & Pakistan",609156.613196743
Syria,Women,1981,0.0693262440879417,Diabetes,6.9,9260189.0,10984.0,,"Middle East, North Africa, Afghanistan & Pakistan",641974.1229144728
Syria,Women,1982,0.0706212496325822,Diabetes,7.1,9572511.0,10817.0,,"Middle East, North Africa, Afghanistan & Pakistan",676022.6889416391
Syria,Women,1983,0.071934940878968,Diabetes,7.2,9904809.0,10581.0,,"Middle East, North Africa, Afghanistan & Pakistan",712501.8498324702
Syria,Women,1984,0.0732257704107808,Diabetes,7.3,10258398.0,9792.0,,"Middle East, North Africa, Afghanistan & Pakistan",751179.0967304129
Syria,Women,1985,0.0745931476752873,Diabetes,7.5,10625672.0,10026.0,,"Middle East, North Africa, Afghanistan & Pakistan",792602.3206451653
Syria,Women,1986,0.0759368412815738,Diabetes,7.6,11002844.0,9200.0,,"Middle East, North Africa, Afghanistan & Pakistan",835521.2184739165
Syria,Women,1987,0.077419780675621,Diabetes,7.7,11388923.0,9055.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",881727.9207915355
Syria,Women,1988,0.0790966126170068,Diabetes,7.9,11782264.0,9913.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",931937.171359305
Syria,Women,1989,0.080822195942134,Diabetes,8.1,12179060.0,8735.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",984338.3737110065
Syria,Women,1990,0.0827579989649241,Diabetes,8.3,12579208.0,9087.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1041030.0826435649
Syria,Women,1991,0.0848770281444506,Diabetes,8.5,12980821.0,9424.123,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1101773.5093550754
Syria,Women,1992,0.0871949718723617,Diabetes,8.7,13385571.0,10002.276,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1167154.4868405005
Syria,Women,1993,0.0896688428056844,Diabetes,9.0,13795686.0,10072.486,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1237043.1993305811
Syria,Women,1994,0.0923025862771797,Diabetes,9.2,14208583.0,9969.374,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1311488.9582339688
Syria,Women,1995,0.0950670515541263,Diabetes,9.5,14616801.0,9856.483,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1389576.1742234048
Syria,Women,1996,0.0978453727082346,Diabetes,9.8,15018104.0,9517.372,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1469451.983251029
Syria,Women,1997,0.10064956714772,Diabetes,10.1,15417542.0,8826.773,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1551768.9287817932
Syria,Women,1998,0.103481302005663,Diabetes,10.3,15820413.0,8742.974,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1637116.9355073168
Syria,Women,1999,0.106194015899419,Diabetes,10.6,16228061.0,7960.292,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1723322.9678507415
Syria,Women,2000,0.108864064558975,Diabetes,10.9,16637888.0,7668.072,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1811268.1133569954
Syria,Women,2001,0.111592645977596,Diabetes,11.2,17051338.0,7509.304,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1902803.9248783297
Syria,Women,2002,0.114355351201342,Diabetes,11.4,17468332.0,7529.7017,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1997597.240761641
Syria,Women,2003,0.117062580462935,Diabetes,11.7,17889296.0,6986.524,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2094167.1524252612
Syria,Women,2004,0.119835738968371,Diabetes,12.0,18336875.0,7051.4287,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2197412.965995648
Syria,Women,2005,0.122675675833,Diabetes,12.3,18814091.0,7037.7183,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2308031.3286085627
Syria,Women,2006,0.125607174251455,Diabetes,12.6,19637022.0,6901.778,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2466550.8441336555
Syria,Women,2007,0.128688015804606,Diabetes,12.9,20884125.0,6779.537,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2687536.6080653677
Syria,Women,2008,0.131896567795157,Diabetes,13.2,21636564.0,6600.379,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2853788.530480253
Syria,Women,2009,0.135381497999271,Diabetes,13.5,21976969.0,6586.5186,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",2975274.9847035403
Syria,Women,2010,0.139218422567623,Diabetes,13.9,22482421.0,6520.6123,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3129967.1871212013
Syria,Women,2011,0.142867306623887,Diabetes,14.3,22878098.0,5979.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3268532.241937336
Syria,Women,2012,0.146200629475163,Diabetes,14.6,22759763.0,4443.686,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3327491.6773055242
Syria,Women,2013,0.149502825664907,Diabetes,15.0,21666917.0,3487.681,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3239265.3149470096
Syria,Women,2014,0.15288632686408,Diabetes,15.3,20273659.0,3384.4143,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",3099565.256604897
Tunisia,Women,1980,0.0598790192852246,Diabetes,6.0,6606195.0,4693.0,,"Middle East, North Africa, Afghanistan & Pakistan",395572.4778069543
Tunisia,Women,1981,0.0613283303137875,Diabetes,6.1,6758284.0,4830.0,,"Middle East, North Africa, Afghanistan & Pakistan",414474.27350638504
Tunisia,Women,1982,0.0628034449121889,Diabetes,6.3,6908642.0,4713.0,,"Middle East, North Africa, Afghanistan & Pakistan",433886.5172650345
Tunisia,Women,1983,0.0643449010625904,Diabetes,6.4,7053800.0,4844.0,,"Middle East, North Africa, Afghanistan & Pakistan",453876.06311530015
Tunisia,Women,1984,0.0659551375337022,Diabetes,6.6,7220044.0,4890.0,,"Middle East, North Africa, Afghanistan & Pakistan",476198.9950193814
Tunisia,Women,1985,0.0676089468938499,Diabetes,6.8,7409903.0,5039.0,,"Middle East, North Africa, Afghanistan & Pakistan",500975.7384155791
Tunisia,Women,1986,0.0692411375505537,Diabetes,6.9,7600301.0,4841.0,,"Middle East, North Africa, Afghanistan & Pakistan",526253.4869666108
Tunisia,Women,1987,0.0709526041204714,Diabetes,7.1,7789987.0,5043.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",552719.8637146186
Tunisia,Women,1988,0.0727602675587665,Diabetes,7.3,7974440.0,4940.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",580222.3880313298
Tunisia,Women,1989,0.0746144502953058,Diabetes,7.5,8151660.0,5023.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",608231.6298942325
Tunisia,Women,1990,0.0765632696536345,Diabetes,7.7,8324509.0,5316.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",637351.6273011073
Tunisia,Women,1991,0.0785576974962554,Diabetes,7.9,8501827.0,5446.228,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",667883.9536314965
Tunisia,Women,1992,0.0805671571284946,Diabetes,8.1,8682512.0,5789.955,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",699525.30857404
Tunisia,Women,1993,0.0825184512213974,Diabetes,8.3,8857910.0,5843.0684,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",730941.0142585281
Tunisia,Women,1994,0.0844937771420544,Diabetes,8.4,9018448.0,5968.8447,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",762002.7354792062
Tunisia,Women,1995,0.0865479441520425,Diabetes,8.7,9161258.0,6048.7476,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",792888.0457464526
Tunisia,Women,1996,0.0886386146934142,Diabetes,8.9,9294432.0,6388.394,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",823845.5768421391
Tunisia,Women,1997,0.0907163597866926,Diabetes,9.1,9421270.0,6680.1035,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",854663.3189675733
Tunisia,Women,1998,0.0927653852878752,Diabetes,9.3,9541667.0,6944.661,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",885136.4155436043
Tunisia,Women,1999,0.0947819570985364,Diabetes,9.5,9655963.0,7297.4746,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",915211.0708110549
Tunisia,Women,2000,0.0968092818278483,Diabetes,9.7,9764935.0,7548.438,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",945336.3444456198
Tunisia,Women,2001,0.0989275628279491,Diabetes,9.9,9869677.0,7848.094,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",976383.0915090642
Tunisia,Women,2002,0.101062702745886,Diabetes,10.1,9971515.0,7916.6797,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1007748.2563711434
Tunisia,Women,2003,0.103184416029802,Diabetes,10.3,10071632.0,8281.715,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1039235.4663870668
Tunisia,Women,2004,0.105259725920677,Diabetes,10.5,10166163.0,8705.084,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1070087.5310449274
Tunisia,Women,2005,0.107418239470834,Diabetes,10.7,10255472.0,8983.384,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1101624.7471824328
Tunisia,Women,2006,0.109559168071315,Diabetes,11.0,10346410.0,9420.023,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1133544.072124734
Tunisia,Women,2007,0.111765998455789,Diabetes,11.2,10441702.0,9932.938,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1167027.249607809
Tunisia,Women,2008,0.114003718291221,Diabetes,11.4,10542635.0,10294.922,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1201899.5905871666
Tunisia,Women,2009,0.116298993854696,Diabetes,11.6,10650681.0,10533.218,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1238663.4841673274
Tunisia,Women,2010,0.118671729061204,Diabetes,11.9,10765980.0,10721.812,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1277617.4616383412
Tunisia,Women,2011,0.121046899499056,Diabetes,12.1,10886035.0,10437.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1317720.784588206
Tunisia,Women,2012,0.12348870665259,Diabetes,12.3,11009647.0,10750.85,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1359567.0687315676
Tunisia,Women,2013,0.126002989974049,Diabetes,12.6,11141361.0,10881.511,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1403844.7983802604
Tunisia,Women,2014,0.128581777687543,Diabetes,12.9,11274288.0,11084.781,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1449667.9932013338
United Arab Emirates,Women,1980,0.103998611740747,Diabetes,10.4,1015700.0,44168.0,,"Middle East, North Africa, Afghanistan & Pakistan",105631.38994507672
United Arab Emirates,Women,1981,0.103561258213809,Diabetes,10.4,1099855.0,42456.0,,"Middle East, North Africa, Afghanistan & Pakistan",113902.3676527489
United Arab Emirates,Women,1982,0.103099789753164,Diabetes,10.3,1166370.0,36635.0,,"Middle East, North Africa, Afghanistan & Pakistan",120252.5017743979
United Arab Emirates,Women,1983,0.102815953000065,Diabetes,10.3,1235305.0,32737.0,,"Middle East, North Africa, Afghanistan & Pakistan",127009.0608207453
United Arab Emirates,Women,1984,0.102543154136623,Diabetes,10.3,1305996.0,32135.0,,"Middle East, North Africa, Afghanistan & Pakistan",133920.9491298131
United Arab Emirates,Women,1985,0.102241179649213,Diabetes,10.2,1377911.0,29562.0,,"Middle East, North Africa, Afghanistan & Pakistan",140879.24609162673
United Arab Emirates,Women,1986,0.101871690364286,Diabetes,10.2,1467383.0,21949.0,,"Middle East, North Africa, Afghanistan & Pakistan",149484.7866218171
United Arab Emirates,Women,1987,0.101625745186985,Diabetes,10.2,1574244.0,21487.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",159983.71960614002
United Arab Emirates,Women,1988,0.101767171928468,Diabetes,10.2,1681788.0,20215.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",171150.80854323434
United Arab Emirates,Women,1989,0.102336125766016,Diabetes,10.2,1789851.0,21072.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",183166.4170384295
United Arab Emirates,Women,1990,0.103381787444948,Diabetes,10.3,1898220.0,22254.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",196241.3765637492
United Arab Emirates,Women,1991,0.104700822553479,Diabetes,10.5,2006626.0,,High income,"Middle East, North Africa, Afghanistan & Pakistan",210095.39275719735
United Arab Emirates,Women,1992,0.106237991106465,Diabetes,10.6,2114730.0,,High income,"Middle East, North Africa, Afghanistan & Pakistan",224664.6669325747
United Arab Emirates,Women,1993,0.107807762791322,Diabetes,10.8,2222093.0,25558.756,High income,"Middle East, North Africa, Afghanistan & Pakistan",239558.87504425706
United Arab Emirates,Women,1994,0.10943407594945,Diabetes,10.9,2328188.0,28334.582,High income,"Middle East, North Africa, Afghanistan & Pakistan",254783.1024165981
United Arab Emirates,Women,1995,0.111405696965989,Diabetes,11.1,2434662.0,31239.918,High income,"Middle East, North Africa, Afghanistan & Pakistan",271235.2169866087
